student_id,income_level,attendance_rate,academic_score,payment_history,fee_default
522,low,0.9672180134027571,56.72175647040609,on_time,0
523,high,0.6758113436198172,64.96977941858407,on_time,1
524,high,0.5507104142246082,67.93577627085068,on_time,0
525,high,0.7429358795931629,90.22186038397524,on_time,1
526,medium,0.6283882838602539,63.93799362072765,on_time,0
527,medium,0.6424364509809615,60.53524819336016,missed,0
528,low,0.6536449824631433,97.87240095190481,late,1
529,low,0.9015129489163317,50.443164255673445,missed,0
530,high,0.7695806383376272,99.89104278409891,on_time,0
531,high,0.6556538495780018,83.84106494286978,on_time,0
532,high,0.8051668916554592,91.42346497245586,late,0
533,high,0.8580753371115968,64.73096981730966,on_time,0
534,medium,0.6363120003667668,50.715763883353,on_time,0
535,medium,0.7067745507626757,86.8934759280765,on_time,0
536,high,0.5609430466684737,91.7072298500338,on_time,0
537,high,0.5905746747673402,87.02380659767596,on_time,0
538,low,0.8405589269824914,57.14251436504193,on_time,0
539,medium,0.5907191738478135,87.67139611284846,on_time,0
540,low,0.7625816918335301,88.44613910538206,on_time,0
541,high,0.8545231308612163,82.92702578350274,on_time,0
542,medium,0.553438461547372,88.30579663977932,late,0
543,low,0.7836561098144518,92.2960719838866,on_time,0
544,medium,0.6282813918506819,80.68020571187293,on_time,0
545,medium,0.9814634376187898,54.430235698483955,late,0
546,low,0.7417728233599623,74.38139048336055,on_time,1
547,low,0.902996274887579,53.88246673358025,on_time,0
548,medium,0.7751132710781309,70.37715155162154,on_time,0
549,medium,0.5217062664274096,70.35532445628138,on_time,0
550,medium,0.8165756877970112,53.30049220701208,on_time,0
551,medium,0.9757016711033285,67.44102669847396,late,1
552,high,0.8008059100731656,55.54990493956574,on_time,0
553,medium,0.9095944297133951,90.4117605004611,on_time,0
554,medium,0.942103231674204,97.38440129822354,on_time,1
555,high,0.6140398859744662,53.61582376289693,on_time,0
556,medium,0.6060224199541133,97.75576036458507,on_time,0
557,low,0.8054904944254959,76.12882996683726,on_time,0
558,low,0.7055142349033523,64.9782838976937,on_time,0
559,medium,0.9199306514333602,53.84310376380817,on_time,1
560,medium,0.9500115616990056,75.0312134035209,on_time,1
561,medium,0.676710689651359,89.72577722453744,on_time,0
562,low,0.618435279487241,85.35432386333491,late,0
563,low,0.8902627576219309,52.51130057319869,on_time,1
564,low,0.637403017774068,53.645091768395176,on_time,0
565,low,0.9113071592568391,70.14366413163185,on_time,0
566,medium,0.7118691268243814,64.76452470239717,late,1
567,low,0.8337749496457352,61.619216152802395,on_time,0
568,medium,0.5477676569173341,64.05022494543567,on_time,0
569,high,0.8119296623382866,90.17413716484424,late,0
570,low,0.7258838393686146,96.46140268159269,late,1
571,medium,0.793304231587737,70.25513472637832,on_time,0
572,medium,0.5840071038724317,95.30555010662485,on_time,0
573,low,0.868436872472091,66.0747850623941,late,0
574,medium,0.9313985387716143,73.82184931718959,missed,0
575,high,0.6083699000453878,61.30144989079999,late,0
576,high,0.5478572777600809,82.0238021087922,on_time,0
577,low,0.5118192930231682,98.94905575874044,on_time,0
578,high,0.820985750221633,80.17465480216893,on_time,0
579,medium,0.8035470180443904,67.89070420567745,late,1
580,low,0.773348706357035,82.39087229952642,on_time,0
581,medium,0.6159735480579878,56.14603392326938,on_time,1
582,high,0.6954529979527573,94.43295401326993,late,0
583,medium,0.7972381675930865,75.15419753899181,on_time,0
584,low,0.7483834294295847,72.4674871019821,late,0
585,medium,0.9938927601074437,79.29323942267595,on_time,0
586,low,0.5682198762783666,81.23919313947013,on_time,1
587,low,0.8475722770237969,53.58879031132565,on_time,0
588,low,0.7021593840521461,84.13086106117012,late,0
589,low,0.7140998074628073,62.09658401577648,on_time,0
590,low,0.8587988828290881,85.69763162532949,on_time,0
591,low,0.8462180756621849,91.12673971920984,missed,0
592,medium,0.9956279968510942,90.197925377626,on_time,0
593,low,0.5641971447270626,77.62504837039445,on_time,0
594,low,0.5520548246920831,76.00849461553756,on_time,0
595,high,0.8621694085643705,57.14379806697059,on_time,0
596,medium,0.7891934585032045,88.76730752015678,on_time,0
597,medium,0.6370803332799029,63.570469022335715,on_time,0
598,low,0.5397096844944933,74.83477114089733,on_time,0
599,low,0.5428291247982153,64.21370464637583,on_time,0
600,low,0.9470954373320591,56.691418149984656,on_time,0
601,low,0.5959336623593714,81.47788484458682,on_time,0
602,low,0.6616857810577603,52.71660174114519,on_time,0
603,low,0.613328201113494,87.43226170631,on_time,1
604,low,0.6774981529159687,65.87933976305584,on_time,0
605,low,0.5347119213730467,50.00673465022427,on_time,0
606,medium,0.7595298954541352,75.55645696186149,on_time,1
607,low,0.5338062817961075,52.34259542638016,late,1
608,low,0.9001782539111808,63.80847789104497,on_time,0
609,medium,0.6168560409552165,85.3488243727858,missed,1
610,medium,0.7700059573022553,53.13448108109329,missed,0
611,low,0.9400395437807292,91.96692461780012,on_time,0
612,medium,0.825438684523597,50.19099613292916,on_time,0
613,medium,0.7664788932756676,62.34119346009511,on_time,0
614,low,0.6621668765576878,87.04520280760357,late,0
615,high,0.6665009565290989,65.81350748646534,on_time,0
616,high,0.8347434775990951,55.094619403300676,on_time,0
617,low,0.9970696806105838,68.0116959400214,on_time,1
618,low,0.8309195949246893,63.51966431922628,late,1
619,high,0.7788917086850125,92.13559510802774,late,0
620,medium,0.8653252551196231,65.66739587925716,on_time,1
621,low,0.732602806141859,89.44662358880036,on_time,1
622,low,0.5300711713003926,94.59360724053673,on_time,0
623,low,0.7811484079389549,71.69087097882648,on_time,0
624,medium,0.9788126422526902,95.4971571927196,late,0
625,medium,0.5876514711788299,68.86590269815964,on_time,1
626,low,0.8450024454103329,98.20392082450542,on_time,0
627,medium,0.6004668443295282,54.46447622627865,on_time,0
628,medium,0.7679138422365406,84.35096332516213,late,0
629,low,0.5483382248233598,74.69070202284644,late,0
630,low,0.7251854681290926,69.38244027278236,on_time,0
631,medium,0.878081664447623,81.63559393743004,late,0
632,high,0.673785762119491,85.19285458171656,on_time,0
633,medium,0.832455862243609,50.21816348251546,on_time,1
634,medium,0.8977249803948646,58.347654437359935,on_time,1
635,low,0.9635889097397263,85.65230253171593,on_time,0
636,medium,0.6173210409277268,83.31927067891033,on_time,1
637,medium,0.699657957904654,98.30237525643386,missed,0
638,low,0.5762080066652087,88.05188951253915,on_time,0
639,low,0.9962417510791877,97.53863538656691,on_time,0
640,low,0.9635004839621477,85.12702507674035,on_time,1
641,low,0.7699785651402797,64.90261043197216,on_time,1
642,low,0.9210166471882106,55.268246112542826,missed,0
643,low,0.760478988636021,89.09119316724679,on_time,1
644,low,0.8117928440013799,82.2074610737958,on_time,0
645,low,0.5445622160580084,52.40930061966481,late,0
646,high,0.877635210248404,68.00252329504892,on_time,0
647,medium,0.5638567418176175,97.8399907742143,on_time,0
648,medium,0.9130338151262642,75.02005728551006,on_time,0
649,medium,0.891014043835193,71.63645680098523,on_time,1
650,medium,0.8543723488714883,72.8849802579647,missed,0
651,low,0.5180801902623811,60.444136200258185,late,0
652,medium,0.6515641779726643,68.43535854323976,on_time,0
653,medium,0.6315562849554215,68.49066279935883,late,0
654,medium,0.6800682037357595,52.61775100937362,on_time,1
655,medium,0.5438213733819193,88.37838142589591,on_time,0
656,low,0.9684789115155314,70.82522159519395,on_time,0
657,low,0.7769011203561882,91.10899434082117,on_time,1
658,low,0.6527621553290117,92.51740005599477,on_time,0
659,medium,0.6984907585371417,60.599702734932904,on_time,0
660,medium,0.7236012702524178,82.86767410850644,missed,0
661,low,0.8002971666803087,73.6140902081491,on_time,0
662,high,0.7578397138482489,94.00783689607425,on_time,0
663,medium,0.9596959866072087,60.787033958822704,on_time,0
664,low,0.7484817414529151,83.89066001550222,on_time,1
665,low,0.9960790074116563,80.38760611263612,on_time,1
666,low,0.9257124788725479,64.76507387859164,on_time,0
667,low,0.6042552571786679,56.83004518255863,late,0
668,low,0.9652976073219581,82.58198802386383,on_time,1
669,low,0.558183198942738,86.92987290661654,on_time,0
670,low,0.9087248542455958,65.78136718816751,on_time,0
671,low,0.69031164673829,82.2416302011157,on_time,0
672,high,0.9389871602225348,69.75654538057516,on_time,1
673,low,0.9340283450537252,85.66034416413089,late,0
674,medium,0.9029627000588105,59.96076374470265,on_time,0
675,medium,0.8950152181535307,94.51075013180872,on_time,0
676,high,0.6523395695490204,64.37047982327898,on_time,1
677,low,0.5404596415256261,68.38929938780765,on_time,0
678,low,0.7014900893825807,52.90459760401749,on_time,1
679,high,0.5867622574932543,55.57561061606382,late,0
680,high,0.8474755444512309,75.7930951356164,on_time,0
681,high,0.6730498632688928,63.379633836398575,late,0
682,low,0.9878051004299575,91.77401128710972,on_time,0
683,low,0.820486038672666,50.734669432747694,late,1
684,medium,0.9112402818171805,68.95470243359681,on_time,0
685,high,0.5662623363709243,66.86727733845464,on_time,0
686,medium,0.9310072411363113,50.966381545880054,on_time,0
687,medium,0.9613785952566971,56.21841995002551,missed,0
688,low,0.7435309594094679,70.68213374593176,on_time,0
689,medium,0.8031264688754887,74.64322922237233,on_time,0
690,low,0.8824049004514978,70.21448736274345,on_time,1
691,low,0.5874193136302063,76.5468839206047,late,0
692,medium,0.7512830382317213,79.75658374528408,on_time,0
693,medium,0.6993315138861566,50.49619105639178,late,0
694,low,0.5731869960811246,73.2047579726752,on_time,0
695,low,0.6837672111457658,98.17496204437941,on_time,0
696,medium,0.5340861546927468,75.95161400647743,on_time,1
697,low,0.5129059534747435,83.87711337294766,missed,0
698,medium,0.5675831445774113,65.59319289584415,on_time,0
699,low,0.9815575557945869,88.69956890763812,missed,0
700,medium,0.7747647679475085,88.64607409380575,on_time,1
701,medium,0.9829110805766099,76.06480238270694,on_time,0
702,low,0.7162489391650659,98.80069116396068,on_time,0
703,low,0.6559080665426298,56.27751073813267,on_time,0
704,low,0.753070931420122,50.84738324447905,late,0
705,low,0.7197558443164551,88.50791058785481,missed,0
706,high,0.552832342130872,90.35777686824413,late,0
707,low,0.8204131573451031,56.01036145602881,late,0
708,high,0.6080190912547998,63.2791416479303,on_time,0
709,low,0.8097939774489148,50.877618168331445,on_time,1
710,medium,0.8251005461990767,64.66543053902824,missed,0
711,medium,0.576012426564324,88.65709369593358,on_time,0
712,medium,0.5306748135553341,75.89802638562895,late,0
713,medium,0.8903807930342199,67.40477965841441,late,0
714,medium,0.72990021188466,68.58696474531652,on_time,0
715,low,0.5290818977527378,50.06768128577341,missed,0
716,high,0.9974331585848836,64.9900263782618,on_time,0
717,high,0.5288902804981833,82.32293708189653,on_time,0
718,high,0.8475176144292766,98.70972219081786,on_time,1
719,low,0.9918394626317069,92.35304134919497,on_time,0
720,medium,0.6195900521079628,51.17974823227646,on_time,1
721,high,0.5711246843435981,94.92803023374196,on_time,0
722,low,0.5606924697112144,89.15992066493129,late,0
723,low,0.6516375737837978,89.01880617854903,missed,0
724,medium,0.5505229055053233,72.89978795017858,on_time,0
725,medium,0.846080670847066,69.90026464772514,on_time,0
726,high,0.5311458990650313,65.14578644165962,missed,0
727,low,0.7547110640748949,53.284742947718286,on_time,1
728,medium,0.9983484269264884,61.41176817468495,on_time,1
729,low,0.9069851347530093,62.33018174890123,on_time,0
730,low,0.8076097191155054,74.20385348551008,on_time,0
731,low,0.6531268103933059,87.3722203298347,on_time,0
732,high,0.8119479181458192,73.69049141989733,missed,0
733,medium,0.7635207319558258,52.89222247235803,on_time,0
734,medium,0.7130416919451857,97.8894900494102,on_time,1
735,low,0.5653551883700998,97.13621595470562,on_time,0
736,high,0.9433021076202334,89.25947715742042,on_time,0
737,low,0.7248923244106613,99.56639507821103,on_time,0
738,high,0.5973112559103826,77.22411664001315,late,0
739,medium,0.6838796754386448,98.13841751266031,late,0
740,low,0.7070648762644636,53.78025203083754,on_time,0
741,medium,0.9137689477834372,68.28403741306857,missed,0
742,low,0.8668071902807011,61.26906340033829,late,0
743,medium,0.8846524468206699,59.7916542067135,late,0
744,medium,0.5055156322143236,57.0401474446338,on_time,1
745,low,0.7080769990898808,81.12068207829984,on_time,0
746,high,0.7406720758176618,89.06609278736525,on_time,0
747,low,0.5095961384115284,78.91491997101804,on_time,0
748,medium,0.6299066043725171,57.34813547941049,on_time,0
749,high,0.8801449115610676,90.55618849667354,on_time,0
750,medium,0.5685548528644995,81.79773535818643,late,1
751,low,0.7676550657262958,69.40828530634977,late,0
752,high,0.6076009360086188,83.70651477680315,missed,0
753,medium,0.5060603873219467,62.995248962141645,on_time,0
754,low,0.6206007287997708,67.25961042471053,on_time,0
755,low,0.9879368774550269,95.87429215659951,on_time,1
756,medium,0.9007685559414949,64.52522528357102,on_time,1
757,medium,0.9797883221605167,73.49941340789684,on_time,0
758,medium,0.7439270219631813,94.50705686980073,on_time,0
759,high,0.5548680993387518,85.38606751337637,on_time,0
760,medium,0.7739797444868465,53.110161308235135,late,1
761,low,0.7271886672799804,57.36515221394852,on_time,0
762,low,0.922178541369808,50.392079538595844,late,1
763,low,0.5490412903921222,81.54608951145818,on_time,0
764,medium,0.7441205685108891,72.38367127052092,on_time,0
765,low,0.5750243323469921,56.713742545113774,on_time,0
766,medium,0.6623379634450299,97.89670605283852,on_time,1
767,medium,0.8686785386938998,76.482986197281,on_time,1
768,high,0.7380090646843833,62.09466470564446,on_time,0
769,low,0.6879441425728847,75.03017855773538,on_time,0
770,high,0.6972381392850177,83.98101663675538,on_time,0
771,low,0.7297233842029933,53.81196089867822,on_time,0
772,high,0.8925082719185284,63.7351907523946,missed,0
773,low,0.9460423444701171,90.34827454419968,on_time,0
774,low,0.9776673432519641,72.98324352013306,late,1
775,medium,0.8934516931276475,77.32885710161474,on_time,0
776,low,0.6577034478740064,71.64080011047346,missed,1
777,low,0.8440673530432711,52.194997132150256,late,0
778,medium,0.718801562027696,58.2874889910078,on_time,0
779,medium,0.6273353110230255,72.27708193709455,on_time,0
780,medium,0.9204357897129614,60.459273270396395,late,0
781,medium,0.5192131744811626,52.49895143298394,on_time,0
782,medium,0.9508809960677118,92.18248320259119,on_time,0
783,low,0.7307387323123671,99.0596264582058,on_time,0
784,low,0.8186007384041403,89.65714369983698,late,0
785,low,0.8296769611028914,92.68924608523335,late,0
786,high,0.9475588703532682,62.09885651585227,on_time,0
787,medium,0.8183348410836037,98.03134877565998,on_time,1
788,medium,0.8069667923800309,59.84628522267142,on_time,1
789,medium,0.5333260202803449,97.57149051809162,on_time,0
790,high,0.759204010972602,99.74096469829755,missed,0
791,low,0.5750845004085208,85.58614028730244,on_time,0
792,medium,0.8687168843607428,99.0571865895911,on_time,1
793,medium,0.7561109604063372,78.47698897835518,on_time,0
794,medium,0.8401138896041767,62.97708915880452,late,0
795,low,0.5208364503011922,71.84979428328104,on_time,0
796,high,0.5423960080229016,79.6780467689393,on_time,0
797,high,0.8581616940313411,53.65407810135075,on_time,0
798,medium,0.5360421679993367,81.1171632308623,on_time,0
799,medium,0.5356283638826294,99.05889183811473,on_time,0
800,high,0.5060542376174437,59.50538248918638,on_time,0
801,medium,0.97825069914974,89.62975581441916,on_time,0
802,low,0.8687541797295035,95.39493968898097,missed,0
803,medium,0.6766257042510321,97.18507964101104,late,1
804,medium,0.6482677906438277,98.00678022027236,missed,0
805,medium,0.6748516148729248,76.0729819360736,on_time,1
806,medium,0.887326765590591,98.86539539957519,missed,0
807,high,0.8306853055352073,87.86551035672194,on_time,0
808,high,0.592597783933734,58.083571811848095,on_time,1
809,medium,0.5870546676670422,73.8450053233985,on_time,0
810,low,0.5491978248566987,85.9165587686002,on_time,1
811,high,0.8301513598506691,62.36701579095417,on_time,0
812,high,0.882186331110868,82.03075917744437,on_time,1
813,low,0.632523214162502,83.33002395233096,on_time,0
814,high,0.5104724805154564,58.13498719042829,on_time,0
815,high,0.5410858337382136,78.25426562263782,on_time,0
816,medium,0.9839300174225152,88.58134554893039,on_time,1
817,medium,0.6477223887387101,74.9447832267971,on_time,1
818,low,0.8846115739190668,50.60515583880537,late,1
819,low,0.8123317844271318,50.45192345396461,late,1
820,low,0.690969819826448,67.85146719850061,on_time,0
821,high,0.6028436310977776,96.30970342158909,on_time,0
822,low,0.5606932090797032,61.43383898018044,on_time,0
823,low,0.8075064840194333,81.71818444358436,late,0
824,low,0.8873168903188939,61.103793534666025,on_time,0
825,medium,0.8219521267705654,66.08349948297743,on_time,0
826,high,0.7651510666245791,92.4021044800742,on_time,0
827,low,0.5209756117158182,86.44307211349735,on_time,0
828,low,0.9842443887971919,54.76996386566053,on_time,0
829,medium,0.8993570958272873,71.43510104932167,late,0
830,medium,0.6464110183504823,51.458488182263224,on_time,0
831,low,0.9899851646794253,74.04450733015045,on_time,0
832,medium,0.800940794818161,83.1217005850534,late,0
833,low,0.7912113291036232,55.92513117990758,late,0
834,low,0.874036589714766,64.44424694545829,on_time,0
835,medium,0.9058848940450688,69.89183127510785,on_time,0
836,medium,0.8282393036657514,95.97655123280248,on_time,0
837,high,0.5640478731831,99.66275077114821,missed,0
838,low,0.6691337529972492,52.24556494978079,on_time,0
839,medium,0.9640418201630249,88.0503961747696,missed,0
840,medium,0.612307805921926,68.58620332011716,on_time,0
841,low,0.6860835119187567,69.622909311474,on_time,1
842,medium,0.7160384414720979,87.71324866735114,on_time,1
843,low,0.7197024948472261,95.92132160727044,on_time,0
844,high,0.8064697912472627,97.54642972512741,on_time,0
845,low,0.9715379188723539,78.85612930191604,on_time,0
846,medium,0.6203463559162525,67.85605796502514,on_time,0
847,low,0.560750688150459,89.37745429293896,missed,1
848,high,0.5987352449299687,62.55006916311501,on_time,0
849,medium,0.9434624501046347,78.20370144167589,late,0
850,medium,0.822905406327603,67.92892307624366,on_time,0
851,low,0.64295339461958,82.8315536853938,on_time,1
852,medium,0.9079734694843087,62.019945644675346,on_time,0
853,low,0.930684998181718,59.57964728674129,on_time,0
854,high,0.923257169345139,95.91195433377186,missed,0
855,low,0.9594632668197772,55.09018414747685,on_time,0
856,low,0.6261205100866808,75.29789538674657,on_time,0
857,low,0.8775209643731392,61.04263914815044,on_time,0
858,medium,0.73026974863707,51.94649816628337,on_time,1
859,medium,0.9209992764450308,51.80094091457132,on_time,1
860,low,0.8642453385808067,58.76108860529136,late,1
861,medium,0.8882237232498623,93.33851772530002,late,0
862,medium,0.8280809188405358,64.12393719885134,on_time,1
863,medium,0.5887143847348535,97.52295852876479,on_time,0
864,medium,0.7725134594484692,79.08111464945968,on_time,0
865,medium,0.992334869762254,71.8307094884383,on_time,0
866,medium,0.9686940332485594,79.00444173347273,on_time,0
867,low,0.5215868678985058,75.83491926131339,on_time,0
868,low,0.5824074078647186,87.93881268786626,on_time,0
869,high,0.565864386727281,64.12480329864262,on_time,0
870,high,0.8629899549926477,67.65251958001512,on_time,1
871,low,0.9088926649284725,94.70471512666253,on_time,0
872,low,0.606755683155336,97.32282565752027,on_time,0
873,medium,0.7529263464759145,94.62791137432373,on_time,0
874,medium,0.9203515140056,70.97239969786568,late,0
875,low,0.8664007723831253,89.01827515034408,on_time,0
876,low,0.7711186027459241,73.81678666505493,on_time,0
877,medium,0.7951738452293864,74.87699260730511,on_time,0
878,medium,0.75418027345814,60.234005452864196,late,0
879,low,0.6487742256594102,79.55651516292582,on_time,0
880,low,0.782510996429508,59.306794887667394,on_time,1
881,low,0.8444426510250453,66.5782349533597,on_time,0
882,medium,0.9366614579304038,92.75151008099675,late,0
883,low,0.818145676989624,60.35379046054276,missed,1
884,low,0.880560768521579,53.557914258671644,on_time,0
885,medium,0.5800358174772865,53.45037963064082,late,0
886,low,0.730778737209895,97.03922602515539,missed,1
887,medium,0.5046658099135466,75.34602189809173,missed,0
888,low,0.6233394322608115,70.47060359085091,on_time,0
889,low,0.8632308575565024,90.54392905039592,on_time,0
890,low,0.9959049756746817,91.79129639552579,on_time,0
891,medium,0.549589049793608,66.60955165578022,late,0
892,high,0.7007471579306441,84.68090287368976,on_time,0
893,high,0.9000354843495797,88.55614079259433,on_time,0
894,low,0.6020178173144495,82.73253434329773,on_time,0
895,medium,0.7775424746511431,57.57975374000497,late,0
896,low,0.8665356480148374,93.79415417585285,late,0
897,low,0.8079927251300896,76.95472763680044,on_time,0
898,high,0.594012367307708,64.12362131850018,late,0
899,low,0.6776922843428697,71.2614092718847,on_time,0
900,low,0.8918958922426986,51.87855451994537,late,1
901,low,0.7771132570660083,56.39334006112088,on_time,0
902,low,0.5026148067714564,88.27733752579304,on_time,0
903,low,0.8804953800140469,50.00058173776831,missed,0
904,medium,0.5176556774701195,70.82829142411461,on_time,0
905,medium,0.8728668913656161,76.12550905427942,late,1
906,high,0.6012402800826186,52.731721000048616,on_time,0
907,high,0.9790367400596901,98.65390814861664,on_time,1
908,low,0.6839703756510422,61.3062665624836,on_time,0
909,low,0.6634658081690396,65.20993598181404,on_time,0
910,low,0.5744440251662224,65.19712561275136,on_time,0
911,medium,0.6528021077451074,61.520833105867496,on_time,1
912,low,0.9383253809141003,50.07369110431557,on_time,0
913,medium,0.9981671688136237,86.46723970439982,on_time,0
914,medium,0.6841547652534241,98.34227498996427,missed,0
915,medium,0.7243053154772713,61.21467416425225,missed,0
916,medium,0.8610354691013685,83.15235959017113,on_time,1
917,low,0.9430978902325373,87.09481634793576,late,0
918,high,0.7965221670933921,92.42126895452623,on_time,0
919,medium,0.6957628490889147,71.13145985068046,on_time,0
920,low,0.7063109204243119,65.14654528202146,late,0
921,high,0.8478090732484034,66.26475670115155,missed,1
922,medium,0.5016091318021394,85.63106665492563,on_time,0
923,high,0.8097946687299203,90.8389733252818,late,0
924,medium,0.6777465052206787,59.08069838783013,on_time,1
925,medium,0.8970986656385421,68.54705040788826,missed,0
926,low,0.5464953199115661,95.0970098374575,on_time,0
927,low,0.7941011334741952,90.33467598473696,on_time,0
928,medium,0.7404864449430619,99.2429201381238,on_time,0
929,medium,0.8211627629526137,87.71241298410403,on_time,0
930,low,0.5324267972414842,69.65976005139612,on_time,1
931,low,0.7899918937140656,79.53189169973189,missed,0
932,high,0.7807422939797619,83.05071271236602,on_time,0
933,high,0.7803300472080854,53.922790815856196,on_time,1
934,medium,0.8017438332982274,77.22484795519325,on_time,0
935,low,0.8382339686131811,85.46604142363049,on_time,0
936,low,0.9024944998403849,58.366065200053015,on_time,0
937,low,0.6349103600641072,89.03158587127785,on_time,1
938,high,0.912524705090031,79.18863902570558,on_time,0
939,low,0.7491278411317268,97.61108928487974,on_time,0
940,medium,0.5385291395671656,52.12111491034459,on_time,1
941,low,0.5292754646219896,63.266306877773346,late,0
942,medium,0.6671191593480303,80.0776939649912,late,0
943,medium,0.8924484885557338,64.82799561029654,on_time,1
944,high,0.8538404673704578,85.72120820356211,on_time,0
945,low,0.8943074823362032,87.95026412609656,on_time,0
946,low,0.7586345282208047,55.125798203323725,on_time,1
947,low,0.7200994989777453,75.69272321033839,on_time,0
948,high,0.5737262633531419,75.4445277795528,on_time,0
949,high,0.6640963768046557,68.46403851077706,on_time,1
950,medium,0.7170096830869377,96.6462431284836,on_time,1
951,medium,0.5443002148398086,91.37531599366106,on_time,0
952,medium,0.6103059763556056,84.86046909548185,late,0
953,low,0.7991126470318695,85.71633178674988,missed,0
954,high,0.8678315571195949,73.08580719065596,on_time,0
955,medium,0.9991737556964748,96.0497260548288,on_time,0
956,low,0.9665566656717788,84.72977136266427,late,0
957,medium,0.8212825997675958,86.44905308279081,missed,0
958,low,0.7106240266470361,93.08454518936726,on_time,0
959,low,0.8180886823541164,63.70357946710955,on_time,0
960,medium,0.892825809040116,90.35354519333515,on_time,0
961,low,0.5591680954616937,59.7620301478246,on_time,0
962,medium,0.7049524448481441,67.26709761224438,on_time,0
963,low,0.9199011428178085,66.78052271349213,on_time,0
964,low,0.691916475966522,98.92627341945703,on_time,0
965,low,0.7859361356135932,92.82686118739633,on_time,0
966,low,0.793884680431099,85.05849307951298,late,0
967,medium,0.5922381265668197,86.35283808076952,on_time,1
968,low,0.6811177208261442,78.10363972012856,on_time,0
969,medium,0.6672556443709661,97.35453335542596,on_time,1
970,medium,0.5130983542660323,74.81293764411808,on_time,0
971,medium,0.5120958819456776,69.02588549349473,missed,0
972,high,0.9158485218378867,58.15176684657955,on_time,1
973,medium,0.6365354049864063,89.31028261305289,on_time,0
974,low,0.7590393831194078,86.72219660377957,late,0
975,low,0.6493627867943865,69.21775192620674,on_time,0
976,low,0.9703396225576703,51.25967069796147,missed,0
977,medium,0.6296483794328869,91.94986638590053,on_time,0
978,low,0.7148284063694675,50.57089917270368,on_time,0
979,medium,0.9363651252423009,85.18498898145255,on_time,0
980,medium,0.9209667833959043,98.51285548630285,on_time,0
981,low,0.5930507089231387,71.88306640741017,late,1
982,medium,0.9013216548978552,61.74867024979764,late,0
983,low,0.7290934433689463,85.24355050216909,on_time,0
984,low,0.7414844360426776,90.85640710077925,on_time,1
985,medium,0.5667399862079718,77.32151580389237,late,0
986,medium,0.5403007568785623,98.35176376280731,missed,0
987,medium,0.8639696534868826,52.583436082898054,on_time,0
988,medium,0.7482305761776499,75.2397799152264,on_time,0
989,low,0.7184253513075898,85.9226973661275,on_time,0
990,high,0.8647541143261983,93.13202355745895,late,0
991,medium,0.8827564494955549,58.9627805953895,on_time,1
992,medium,0.5794540838346768,90.00017408818407,on_time,0
993,low,0.8051125747388206,77.63535378592726,late,0
994,medium,0.5676770411388428,69.82768409949816,on_time,0
995,low,0.8756875430145228,56.58575142895468,on_time,0
996,low,0.8284775781335698,93.26478794544562,on_time,1
997,high,0.978307310541729,57.863660408985766,on_time,0
998,low,0.5344790081782106,65.48939296045496,on_time,0
999,high,0.5285273605756271,64.50227659812184,on_time,1
1000,medium,0.6410935373466,93.57070170954272,on_time,0
